id_leitura,id_sensor,data_hora,valor
665,2,2025-09-05 10:28:03,8.82
666,2,2025-08-29 22:12:03,8.27
667,2,2025-08-11 16:46:03,10.1
668,2,2025-08-28 22:29:03,8.34
669,2,2025-08-23 09:10:03,10.54
670,2,2025-08-26 03:08:03,9.9
671,2,2025-08-22 17:10:03,9.52
672,2,2025-08-22 03:47:03,8.18
673,2,2025-08-12 07:22:03,8.85
674,2,2025-08-14 20:46:03,11.51
675,2,2025-08-22 13:21:03,11.0
676,2,2025-08-26 06:44:03,8.04
677,2,2025-08-30 02:18:03,10.2
678,2,2025-08-20 15:55:03,11.5
679,2,2025-08-25 18:31:03,6.66
680,2,2025-09-01 13:58:03,11.09
681,2,2025-08-09 05:11:03,8.67
682,2,2025-08-28 05:54:03,11.14
683,2,2025-08-11 13:18:03,8.47
684,2,2025-08-21 20:39:03,6.39
685,2,2025-08-19 00:48:03,6.74
686,2,2025-08-22 06:13:03,10.1
687,2,2025-08-12 19:44:03,10.52
688,2,2025-08-25 22:35:03,8.19
689,2,2025-08-30 23:11:03,11.28
690,2,2025-08-07 14:22:03,6.68
691,2,2025-09-06 11:27:03,9.87
692,2,2025-09-01 05:46:03,7.58
693,2,2025-08-28 13:43:03,8.7
694,2,2025-08-26 08:29:03,10.09
695,2,2025-08-10 00:19:03,8.28
696,2,2025-08-16 02:00:03,9.23
697,2,2025-08-31 03:23:03,12.01
698,2,2025-08-24 00:16:03,8.85
699,2,2025-09-04 21:11:03,11.67
700,2,2025-08-30 05:36:03,7.74
701,2,2025-09-05 00:13:03,11.06
702,2,2025-08-27 15:56:03,12.88
703,2,2025-08-09 21:29:03,5.06
704,2,2025-08-16 19:27:03,8.41
705,2,2025-08-19 16:48:03,11.15
706,2,2025-09-01 13:00:03,9.59
707,2,2025-08-13 12:13:03,10.74
708,2,2025-08-20 15:43:03,8.79
709,2,2025-08-27 11:39:03,10.17
710,2,2025-08-29 14:33:03,9.69
711,2,2025-08-13 01:44:03,12.34
712,2,2025-08-08 20:38:03,10.51
713,2,2025-09-05 05:16:03,10.68
714,2,2025-09-04 06:10:03,9.18
715,2,2025-08-18 10:29:03,9.02
716,2,2025-08-14 18:06:03,9.13
717,2,2025-08-21 16:32:03,10.79
718,2,2025-09-01 14:46:03,9.16
719,2,2025-08-08 04:03:03,10.58
720,2,2025-09-01 16:19:03,14.15
721,2,2025-08-26 02:45:03,11.74
722,2,2025-08-11 18:55:03,9.35
723,2,2025-08-17 18:32:03,12.4
724,2,2025-08-12 17:02:03,9.18
725,2,2025-08-28 13:08:03,5.92
726,2,2025-08-12 21:25:03,7.98
727,2,2025-09-06 00:35:03,6.26
728,2,2025-08-14 13:17:03,9.3
729,2,2025-08-30 05:28:03,10.04
730,2,2025-08-20 19:54:03,13.35
731,2,2025-08-30 16:56:03,10.65
732,2,2025-08-19 23:46:03,9.56
733,2,2025-08-26 10:56:03,11.66
734,2,2025-08-29 12:08:03,5.58
735,2,2025-08-29 00:54:03,10.47
736,2,2025-08-18 15:20:03,11.54
737,2,2025-08-28 08:02:03,7.04
738,2,2025-09-01 15:14:03,12.29
739,2,2025-08-14 03:06:03,10.68
740,2,2025-08-25 00:05:03,9.17
741,2,2025-08-16 05:18:03,11.27
742,2,2025-09-03 19:47:03,14.54
743,2,2025-08-30 16:15:03,10.36
744,2,2025-08-13 18:13:03,10.5
745,2,2025-08-10 17:22:03,9.08
746,2,2025-08-20 02:51:03,8.3
747,2,2025-08-26 10:20:03,11.66
748,2,2025-08-23 00:21:03,8.29
749,2,2025-08-30 15:42:03,10.14
750,2,2025-08-19 16:56:03,9.04
751,2,2025-08-07 15:55:03,10.96
752,2,2025-08-20 10:03:03,10.67
753,2,2025-08-21 03:13:03,12.08
754,2,2025-09-03 06:12:03,8.98
755,2,2025-09-02 22:32:03,9.46
756,2,2025-08-29 19:56:03,8.04
757,2,2025-08-14 07:25:03,9.11
758,2,2025-08-27 20:51:03,10.75
759,2,2025-09-01 01:23:03,11.51
760,2,2025-08-29 14:08:03,8.16
761,2,2025-08-23 06:05:03,11.74
762,2,2025-08-22 16:13:03,12.71
763,2,2025-09-01 15:57:03,10.83
764,2,2025-09-01 06:41:03,13.75
765,2,2025-08-24 17:07:03,8.45
766,2,2025-08-28 06:28:03,7.51
767,2,2025-08-22 04:35:03,6.44
768,2,2025-08-16 03:10:03,12.99
769,2,2025-08-18 09:57:03,11.31
770,2,2025-09-02 13:40:03,9.89
771,2,2025-08-24 23:25:03,10.56
772,2,2025-08-18 04:13:03,7.75
773,2,2025-08-26 05:47:03,14.89
774,2,2025-08-09 12:47:03,10.26
775,2,2025-08-22 00:39:03,10.22
776,2,2025-08-29 01:43:03,11.45
777,2,2025-08-24 21:31:03,10.96
778,2,2025-08-25 02:49:03,10.45
779,2,2025-09-06 05:17:03,8.42
780,2,2025-08-14 11:15:03,10.94
781,2,2025-08-30 02:08:03,13.76
782,2,2025-08-09 05:33:03,12.69
783,2,2025-08-13 07:00:03,13.19
784,2,2025-08-30 09:45:03,8.98
785,2,2025-09-03 09:45:03,8.02
786,2,2025-08-22 15:44:03,9.75
787,2,2025-08-12 02:44:03,10.11
788,2,2025-08-27 14:02:03,12.19
789,2,2025-08-12 02:01:03,6.62
790,2,2025-08-31 11:35:03,13.06
791,2,2025-08-28 08:12:03,9.68
792,2,2025-08-08 05:52:03,9.15
793,2,2025-08-14 02:34:03,7.98
794,2,2025-08-26 04:55:03,6.69
795,2,2025-09-06 08:18:03,11.65
796,2,2025-08-14 13:43:03,10.15
797,2,2025-08-10 22:50:03,7.42
798,2,2025-08-28 21:55:03,7.41
799,2,2025-08-19 14:35:03,9.33
800,2,2025-08-22 22:54:03,13.34
801,2,2025-09-04 21:52:03,9.48
802,2,2025-08-25 15:16:03,6.99
803,2,2025-09-06 02:54:03,9.51
804,2,2025-08-11 04:50:03,9.45
805,2,2025-08-22 11:59:03,4.61
806,2,2025-08-31 19:58:03,9.89
807,2,2025-08-24 20:11:03,9.54
808,2,2025-08-21 22:59:03,11.39
809,2,2025-09-05 01:44:03,13.7
810,2,2025-08-29 18:05:03,12.25
811,2,2025-09-01 04:03:03,9.46
812,2,2025-08-09 04:19:03,7.79
813,2,2025-09-04 15:32:03,15.15
814,2,2025-08-10 15:51:03,10.12
815,2,2025-08-18 05:32:03,10.03
816,2,2025-09-05 06:30:03,9.95
817,2,2025-08-20 15:00:03,10.4
818,2,2025-08-17 21:35:03,9.71
819,2,2025-08-11 15:50:03,8.85
820,2,2025-08-27 07:07:03,8.91
821,2,2025-08-12 00:38:03,9.93
822,2,2025-09-05 09:20:03,8.91
823,2,2025-08-12 02:53:03,8.57
824,2,2025-08-27 17:43:03,10.21
825,2,2025-08-15 02:49:03,9.49
826,2,2025-08-21 04:12:03,13.01
827,2,2025-08-08 20:44:03,4.7
828,2,2025-08-09 15:21:03,12.18
829,2,2025-08-22 07:25:03,12.49
830,2,2025-08-10 02:24:03,5.85
831,2,2025-08-20 21:33:03,9.31
832,2,2025-08-23 20:39:03,9.26
833,2,2025-08-24 14:32:03,7.18
834,2,2025-08-27 03:32:03,8.44
835,2,2025-08-14 04:07:03,7.78
836,2,2025-08-18 15:50:03,13.5
837,2,2025-08-31 17:17:03,11.87
838,2,2025-08-26 07:11:03,12.54
839,2,2025-09-02 07:15:03,11.44
840,2,2025-08-15 17:47:03,7.74
841,2,2025-08-15 06:47:03,8.95
842,2,2025-08-15 12:20:03,10.98
843,2,2025-08-11 03:22:03,7.56
844,2,2025-09-04 06:50:03,11.43
845,2,2025-08-24 22:57:03,9.52
846,2,2025-09-04 18:00:03,9.25
847,2,2025-08-18 12:10:03,11.42
848,2,2025-08-30 04:42:03,10.89
849,2,2025-09-03 02:04:03,9.28
850,2,2025-08-14 01:26:03,12.32
851,2,2025-08-18 02:43:03,7.84
852,2,2025-08-28 12:48:03,11.23
853,2,2025-09-05 13:52:03,11.19
854,2,2025-08-19 02:31:03,9.38
855,2,2025-08-28 11:05:03,10.65
856,2,2025-08-19 04:00:03,7.5
857,2,2025-08-07 23:22:03,11.85
858,2,2025-08-28 17:17:03,9.63
859,2,2025-08-20 15:17:03,8.95
860,2,2025-09-01 10:08:03,12.1
861,2,2025-08-14 17:40:03,8.59
862,2,2025-08-10 21:47:03,7.18
863,2,2025-08-27 15:36:03,6.89
864,2,2025-08-23 06:33:03,11.21
865,2,2025-09-03 06:54:03,7.44
866,2,2025-08-21 03:52:03,13.51
867,2,2025-09-05 15:00:03,5.84
868,2,2025-08-26 20:34:03,13.39
869,2,2025-08-18 22:17:03,10.42
870,2,2025-08-28 08:06:03,9.81
871,2,2025-08-21 07:06:03,8.91
872,2,2025-08-16 14:42:03,10.8
873,2,2025-08-25 01:18:03,9.92
874,2,2025-08-29 12:54:03,12.21
875,2,2025-08-12 09:36:03,10.23
876,2,2025-08-18 08:12:03,10.3
877,2,2025-08-24 21:40:03,9.27
878,2,2025-09-02 13:48:03,9.89
879,2,2025-08-23 21:11:03,10.62
880,2,2025-09-02 16:57:03,6.58
881,2,2025-08-21 00:17:03,7.3
882,2,2025-08-20 23:35:03,11.49
883,2,2025-08-08 13:04:03,10.34
884,2,2025-09-06 12:04:03,9.63
885,2,2025-08-25 13:26:03,10.04
886,2,2025-08-20 00:55:03,10.7
887,2,2025-08-07 21:57:03,8.92
888,2,2025-09-02 07:15:03,8.44
889,2,2025-08-09 18:41:03,10.39
890,2,2025-09-04 03:28:03,8.04
891,2,2025-08-30 03:40:03,10.82
892,2,2025-08-20 13:43:03,6.59
893,2,2025-08-18 00:28:03,12.06
894,2,2025-09-04 04:11:03,10.95
895,2,2025-08-23 13:56:03,10.51
896,2,2025-08-17 12:19:03,11.97
897,2,2025-09-05 12:28:03,13.33
898,2,2025-08-16 04:47:03,12.03
899,2,2025-09-04 19:17:03,6.32
900,2,2025-08-18 22:52:03,7.44
901,2,2025-09-06 13:07:03,8.75
902,2,2025-08-13 18:30:03,10.05
903,2,2025-09-05 03:19:03,11.04
904,2,2025-08-11 23:14:03,8.55
905,2,2025-09-05 02:28:03,10.37
906,2,2025-09-05 23:05:03,8.49
907,2,2025-08-09 08:10:03,8.78
908,2,2025-08-21 14:33:03,7.19
909,2,2025-08-27 14:36:03,8.15
910,2,2025-08-09 01:33:03,7.3
911,2,2025-09-02 22:09:03,8.05
912,2,2025-08-24 03:38:03,12.11
913,2,2025-08-13 12:39:03,8.1
914,2,2025-08-11 15:33:03,15.26
915,2,2025-08-20 23:27:03,10.99
916,2,2025-08-22 09:58:03,10.37
917,2,2025-08-26 10:57:03,8.28
918,2,2025-08-15 12:57:03,11.4
919,2,2025-08-16 16:26:03,8.85
920,2,2025-08-13 13:28:03,10.24
921,2,2025-09-01 02:17:03,15.12
922,2,2025-08-24 04:43:03,9.81
923,2,2025-08-31 16:56:03,12.3
924,2,2025-08-30 09:12:03,8.59
925,2,2025-08-19 22:47:03,9.93
926,2,2025-08-15 00:50:03,13.54
927,2,2025-08-19 05:47:03,8.75
928,2,2025-08-29 11:25:03,13.62
929,2,2025-08-20 23:29:03,11.42
930,2,2025-08-22 23:05:03,8.88
931,2,2025-08-12 18:54:03,11.26
932,2,2025-08-28 20:39:03,11.95
933,2,2025-08-10 23:21:03,11.24
934,2,2025-08-13 22:51:03,6.86
935,2,2025-08-17 19:32:03,8.55
936,2,2025-08-25 15:11:03,9.5
937,2,2025-09-01 21:51:03,9.85
938,2,2025-08-24 04:38:03,11.24
939,2,2025-08-11 15:45:03,10.36
940,2,2025-08-25 12:05:03,7.33
941,2,2025-08-08 04:19:03,10.76
942,2,2025-08-19 13:58:03,11.22
943,2,2025-08-31 23:11:03,11.12
944,2,2025-08-13 04:06:03,12.16
945,2,2025-08-28 05:51:03,11.67
946,2,2025-08-24 07:42:03,10.92
947,2,2025-08-19 11:28:03,9.86
948,2,2025-09-03 03:36:03,6.68
949,2,2025-08-24 21:17:03,10.86
950,2,2025-09-05 14:34:03,10.42
951,2,2025-08-24 10:51:03,10.54
952,2,2025-08-12 11:27:03,7.45
953,2,2025-08-18 04:30:03,7.84
954,2,2025-08-29 00:05:03,12.11
955,2,2025-08-08 16:27:03,9.92
956,2,2025-09-04 17:49:03,11.36
957,2,2025-09-02 02:19:03,10.06
958,2,2025-08-22 11:23:03,10.06
959,2,2025-09-04 07:29:03,11.88
960,2,2025-08-17 14:54:03,8.97
961,2,2025-09-06 00:31:03,10.19
962,2,2025-08-10 10:09:03,9.08
963,2,2025-09-05 11:08:03,9.13
964,2,2025-08-28 16:13:03,9.38
965,2,2025-08-21 07:11:03,10.44
966,2,2025-09-06 02:15:03,9.04
967,2,2025-08-26 03:05:03,12.51
968,2,2025-08-12 20:33:03,8.21
969,2,2025-08-13 21:47:03,9.63
970,2,2025-08-09 14:38:03,9.12
971,2,2025-08-09 05:45:03,12.89
972,2,2025-08-21 09:33:03,10.39
973,2,2025-08-29 23:11:03,12.06
974,2,2025-08-12 19:57:03,7.03
975,2,2025-08-11 23:16:03,10.53
976,2,2025-08-18 05:34:03,11.78
977,2,2025-09-01 00:15:03,10.16
978,2,2025-08-13 17:17:03,12.13
979,2,2025-08-25 05:37:03,8.97
980,2,2025-08-28 04:36:03,12.82
981,2,2025-08-24 10:21:03,14.6
982,2,2025-09-01 03:09:03,9.27
983,2,2025-08-26 14:54:03,9.11
984,2,2025-09-03 06:38:03,12.91
985,2,2025-08-14 13:53:03,13.16
986,2,2025-08-26 10:16:03,8.95
987,2,2025-09-06 08:27:03,9.16
988,2,2025-08-12 01:16:03,9.44
989,2,2025-08-29 19:36:03,7.31
990,2,2025-09-04 13:34:03,8.16
991,2,2025-08-26 02:53:03,7.99
992,2,2025-08-20 06:40:03,8.46
993,2,2025-08-09 00:51:03,9.93
994,2,2025-08-24 09:50:03,10.47
995,2,2025-08-17 10:25:03,13.1
996,2,2025-08-27 17:24:03,8.0
997,2,2025-08-27 18:50:03,11.97
998,2,2025-08-18 07:00:03,9.57
999,2,2025-08-24 01:15:03,9.9
1000,2,2025-08-12 01:38:03,11.35
1001,2,2025-08-24 06:20:03,7.75
1002,2,2025-09-01 07:49:03,10.76
1003,2,2025-09-05 21:26:03,10.33
1004,2,2025-08-23 20:53:03,10.98
1005,2,2025-08-10 07:15:03,10.58
1006,2,2025-08-25 15:59:03,14.91
1007,2,2025-08-20 02:27:03,8.72
1008,2,2025-08-16 04:26:03,8.94
1009,2,2025-08-13 02:32:03,8.75
1010,2,2025-08-28 05:47:03,8.89
1011,2,2025-08-11 17:14:03,8.73
1012,2,2025-08-17 04:47:03,12.38
1013,2,2025-09-05 18:01:03,12.84
1014,2,2025-09-05 15:36:03,8.86
1015,2,2025-09-03 17:21:03,8.34
1016,2,2025-08-08 12:26:03,10.94
1017,2,2025-08-09 20:21:03,8.9
1018,2,2025-08-22 17:23:03,11.27
1019,2,2025-08-18 15:09:03,10.41
1020,2,2025-08-13 06:39:03,6.97
1021,2,2025-09-02 05:47:03,13.1
1022,2,2025-08-16 21:15:03,13.59
1023,2,2025-08-10 16:03:03,8.77
1024,2,2025-09-01 18:27:03,9.22
1025,2,2025-08-16 23:23:03,10.57
1026,2,2025-09-03 05:36:03,10.67
1027,2,2025-08-17 08:59:03,11.32
1028,2,2025-08-18 03:36:03,14.02
1029,2,2025-08-22 11:59:03,9.65
1030,2,2025-08-14 06:17:03,8.4
1031,2,2025-09-03 16:05:03,7.24
1032,2,2025-08-07 16:12:03,8.54
1033,2,2025-08-20 03:58:03,9.93
1034,2,2025-08-14 03:09:03,13.59
1035,2,2025-08-13 11:06:03,8.96
1036,2,2025-09-01 03:10:03,10.45
1037,2,2025-08-18 22:53:03,9.97
1038,2,2025-08-15 11:42:03,12.38
1039,2,2025-08-12 13:11:03,15.05
1040,2,2025-08-08 17:16:03,8.94
1041,2,2025-08-13 13:04:03,9.02
1042,2,2025-08-08 05:20:03,12.09
1043,2,2025-08-23 20:24:03,11.36
1044,2,2025-08-18 09:00:03,13.69
1045,2,2025-09-03 08:18:03,11.17
1046,2,2025-08-22 06:45:03,9.28
1047,2,2025-08-08 06:21:03,11.18
1048,2,2025-08-15 11:26:03,12.22
1049,2,2025-08-19 14:58:03,11.64
1050,2,2025-08-09 22:21:03,11.01
1051,2,2025-08-13 07:34:03,12.13
1052,2,2025-08-26 16:55:03,12.34
1053,2,2025-08-31 11:44:03,12.76
1054,2,2025-08-12 17:15:03,11.3
1055,2,2025-08-10 10:32:03,9.67
1056,2,2025-08-29 05:18:03,10.29
1057,2,2025-08-27 22:45:03,12.41
1058,2,2025-08-24 00:33:03,8.37
1059,2,2025-08-30 21:42:03,10.74
1060,2,2025-09-03 13:33:03,9.21
1061,2,2025-08-12 12:13:03,10.06
1062,2,2025-08-28 02:49:03,12.56
1063,2,2025-08-30 11:26:03,10.38
1064,2,2025-08-17 15:06:03,10.09
1065,2,2025-09-04 12:58:03,7.28
1066,2,2025-08-09 12:28:03,11.49
1067,2,2025-09-06 12:48:03,11.29
1068,2,2025-08-31 06:40:03,14.33
1069,2,2025-08-21 06:34:03,9.38
1070,2,2025-08-28 09:25:03,10.44
1071,2,2025-09-05 19:48:03,10.5
1072,2,2025-08-08 23:08:03,13.15
1073,2,2025-08-10 07:33:03,9.81
1074,2,2025-08-29 08:17:03,10.56
1075,2,2025-08-25 19:47:03,11.22
1076,2,2025-08-26 22:43:03,10.37
1077,2,2025-08-12 11:02:03,9.11
1078,2,2025-08-29 20:37:03,10.39
1079,2,2025-08-27 17:36:03,12.15
1080,2,2025-08-10 21:23:03,7.95
1081,2,2025-08-11 05:21:03,10.27
1082,2,2025-08-22 04:56:03,8.6
1083,2,2025-09-04 05:32:03,12.39
1084,2,2025-08-14 07:08:03,6.95
1085,2,2025-08-10 12:51:03,8.88
1086,2,2025-08-13 06:57:03,10.75
1087,2,2025-08-20 01:30:03,13.13
1088,2,2025-09-04 23:02:03,9.87
1089,2,2025-09-05 08:36:03,8.89
1090,2,2025-09-03 04:29:03,13.76
1091,2,2025-09-01 12:04:03,7.1
1092,2,2025-08-22 08:18:03,5.6
1093,2,2025-08-24 21:09:03,10.88
1094,2,2025-09-03 17:37:03,9.0
1095,2,2025-08-31 16:37:03,7.96
1096,2,2025-08-20 23:13:03,11.42
1097,2,2025-08-28 04:41:03,10.49
1098,2,2025-08-30 13:18:03,8.87
1099,2,2025-09-04 02:24:03,7.44
1100,2,2025-08-27 03:00:03,11.74
1101,2,2025-08-12 01:26:03,11.3
1102,2,2025-08-12 18:05:03,9.8
1103,2,2025-09-06 08:14:03,13.69
1104,2,2025-09-06 04:05:03,7.86
1105,2,2025-09-01 15:19:03,6.95
1106,2,2025-08-17 07:58:03,8.62
1107,2,2025-08-27 02:52:03,9.91
1108,2,2025-08-28 02:20:03,10.49
1109,2,2025-08-17 22:41:03,9.52
1110,2,2025-08-26 09:06:03,10.7
1111,2,2025-08-22 23:19:03,7.5
1112,2,2025-08-28 04:27:03,12.89
1113,2,2025-08-25 16:38:03,9.84
1114,2,2025-08-26 11:29:03,12.23
1115,2,2025-08-11 20:58:03,10.69
1116,2,2025-08-21 18:30:03,10.91
1117,2,2025-08-26 23:15:03,11.14
1118,2,2025-08-21 18:28:03,10.9
1119,2,2025-08-19 03:31:03,11.29
1120,2,2025-08-24 13:57:03,12.66
1121,2,2025-08-14 11:50:03,10.39
1122,2,2025-08-29 03:08:03,11.42
1123,2,2025-08-10 14:26:03,9.82
1124,2,2025-08-11 16:45:03,12.88
1125,2,2025-08-11 10:21:03,8.65
1126,2,2025-08-11 18:56:03,13.6
1127,2,2025-08-27 04:50:03,9.92
1128,2,2025-08-11 22:35:03,7.14
1129,2,2025-08-24 12:08:03,10.26
1130,2,2025-08-13 11:14:03,8.64
1131,2,2025-09-01 20:49:03,11.68
1132,2,2025-08-10 06:37:03,8.69
1133,2,2025-09-03 05:41:03,9.11
1134,2,2025-09-02 02:31:03,6.22
1135,2,2025-09-02 02:37:03,9.1
1136,2,2025-08-22 13:10:03,5.15
1137,2,2025-08-13 02:37:03,6.83
1138,2,2025-08-26 05:49:03,11.52
1139,2,2025-08-23 15:20:03,11.57
1140,2,2025-08-26 19:04:03,10.85
1141,2,2025-08-09 21:18:03,8.07
1142,2,2025-08-20 15:17:03,9.9
1143,2,2025-09-03 20:55:03,9.99
1144,2,2025-08-21 18:23:03,7.68
1145,2,2025-08-23 13:12:03,13.01
1146,2,2025-08-12 06:16:03,11.75
1147,2,2025-09-02 20:21:03,9.56
1148,2,2025-08-30 15:20:03,10.05
1149,2,2025-08-17 05:29:03,10.42
1150,2,2025-08-14 14:07:03,5.92
1151,2,2025-09-06 10:26:03,9.51
1152,2,2025-08-29 11:47:03,8.64
1153,2,2025-08-17 18:03:03,8.0
1154,2,2025-08-12 11:19:03,9.44
1155,2,2025-08-23 11:32:03,13.6
1156,2,2025-09-01 20:42:03,11.28
1157,2,2025-08-24 06:35:03,8.86
1158,2,2025-08-12 18:36:03,11.15
1159,2,2025-08-20 05:23:03,12.8
1160,2,2025-09-02 16:11:03,11.85
1161,2,2025-08-17 20:08:03,10.12
1162,2,2025-08-27 01:49:03,8.71
1163,2,2025-09-02 01:50:03,11.4
1164,2,2025-09-04 20:12:03,10.79
1165,2,2025-09-04 11:18:03,11.79
1166,2,2025-09-05 19:06:03,11.27
1167,2,2025-09-01 21:13:03,12.1
1168,2,2025-08-08 17:47:03,8.93
1169,2,2025-09-04 06:18:03,12.63
1170,2,2025-09-06 11:38:03,10.4
1171,2,2025-08-19 17:14:03,14.15
1172,2,2025-08-08 20:44:03,8.62
1173,2,2025-08-15 18:10:03,13.47
1174,2,2025-08-19 23:36:03,10.4
1175,2,2025-08-21 14:36:03,8.7
1176,2,2025-08-23 00:17:03,9.03
1177,2,2025-08-23 12:31:03,9.36
1178,2,2025-08-07 19:47:03,10.85
1179,2,2025-08-15 19:15:03,11.05
1180,2,2025-08-14 01:35:03,8.85
1181,2,2025-09-02 07:41:03,9.95
1182,2,2025-09-06 11:06:03,14.28
1183,2,2025-08-25 18:52:03,13.46
1184,2,2025-08-10 17:07:03,10.87
1185,2,2025-08-14 00:04:03,10.08
1186,2,2025-09-05 08:42:03,10.24
1187,2,2025-08-08 22:36:03,11.23
1188,2,2025-08-11 17:20:03,7.95
1189,2,2025-08-31 16:32:03,9.49
1190,2,2025-08-17 08:05:03,6.66
1191,2,2025-08-24 16:01:03,10.8
1192,2,2025-08-26 15:41:03,11.29
1193,2,2025-08-28 04:37:03,9.03
1194,2,2025-08-23 01:27:03,13.15
1195,2,2025-08-14 17:02:03,7.55
1196,2,2025-08-24 09:18:03,7.07
1197,2,2025-08-21 17:30:03,10.45
1198,2,2025-08-22 07:25:03,12.09
1199,2,2025-09-02 09:04:03,13.37
1200,2,2025-09-03 16:21:03,9.08
1201,2,2025-08-11 09:54:03,12.16
1202,2,2025-08-09 22:34:03,9.92
1203,2,2025-08-14 15:03:03,9.65
1204,2,2025-08-14 17:03:03,11.77
1205,2,2025-09-04 15:57:03,11.3
1206,2,2025-08-09 19:28:03,6.85
1207,2,2025-08-11 06:13:03,12.95
1208,2,2025-08-19 22:19:03,12.76
1209,2,2025-08-27 17:06:03,8.75
1210,2,2025-08-26 20:15:03,10.79
1211,2,2025-08-29 15:35:03,10.99
1212,2,2025-09-04 04:12:03,10.52
1213,2,2025-08-27 15:56:03,8.9
1214,2,2025-08-26 09:30:03,8.66
1215,2,2025-08-19 23:29:03,9.95
1216,2,2025-08-17 08:34:03,12.35
1217,2,2025-08-30 20:44:03,11.09
1218,2,2025-08-12 17:26:03,9.26
1219,2,2025-08-23 06:08:03,11.54
1220,2,2025-08-27 02:41:03,4.3
1221,2,2025-08-12 14:14:03,12.3
1222,2,2025-08-20 10:29:03,6.52
1223,2,2025-09-03 12:58:03,9.28
1224,2,2025-08-29 16:38:03,7.76
1225,2,2025-08-31 12:40:03,7.41
1226,2,2025-08-21 13:59:03,12.32
1227,2,2025-08-09 14:43:03,9.06
1228,2,2025-08-17 13:58:03,10.69
1229,2,2025-08-25 12:50:03,9.91
1230,2,2025-09-03 19:44:03,10.95
1231,2,2025-08-10 00:57:03,10.15
1232,2,2025-08-07 21:30:03,7.43
1233,2,2025-08-16 20:24:03,11.99
1234,2,2025-08-21 06:20:03,9.01
1235,2,2025-08-17 03:50:03,6.89
1236,2,2025-08-13 19:00:03,9.14
1237,2,2025-08-19 04:12:03,13.0
1238,2,2025-08-20 17:16:03,11.7
1239,2,2025-08-22 11:30:03,9.3
1240,2,2025-08-13 00:10:03,9.3
1241,2,2025-08-07 21:33:03,9.36
1242,2,2025-08-30 04:23:03,14.15
1243,2,2025-08-27 03:30:03,10.76
1244,2,2025-08-15 13:01:03,10.86
1245,2,2025-08-13 10:13:03,12.06
1246,2,2025-08-24 20:24:03,10.48
1247,2,2025-08-31 18:50:03,9.48
1248,2,2025-08-18 00:27:03,9.61
1249,2,2025-08-30 07:32:03,9.86
1250,2,2025-09-01 23:23:03,9.93
1251,2,2025-08-23 15:57:03,11.46
1252,2,2025-08-10 19:50:03,10.1
1253,2,2025-08-25 14:49:03,11.47
1254,2,2025-08-09 11:19:03,9.84
1255,2,2025-08-27 09:35:03,10.16
1256,2,2025-08-08 09:35:03,6.0
1257,2,2025-08-28 11:17:03,11.83
1258,2,2025-08-11 02:09:03,10.69
1259,2,2025-08-21 19:03:03,12.0
1260,2,2025-09-02 17:59:03,4.21
1261,2,2025-08-27 02:00:03,14.18
1262,2,2025-09-02 15:25:03,9.72
1263,2,2025-08-25 22:51:03,12.22
1264,2,2025-09-05 16:19:03,7.92
1265,2,2025-08-26 13:20:03,11.23
1266,2,2025-08-20 17:20:03,7.89
1267,2,2025-08-12 18:55:03,8.75
1268,2,2025-08-25 23:31:03,13.83
1269,2,2025-08-08 11:53:03,9.62
1270,2,2025-08-22 07:51:03,10.43
1271,2,2025-08-15 08:50:03,11.74
1272,2,2025-09-04 16:16:03,10.99
1273,2,2025-08-28 11:39:03,10.3
1274,2,2025-08-24 00:21:03,10.73
1275,2,2025-08-11 13:22:03,14.81
1276,2,2025-08-27 10:07:03,9.88
1277,2,2025-08-12 08:44:03,10.4
1278,2,2025-08-18 14:52:03,12.1
1279,2,2025-08-27 08:59:03,12.21
1280,2,2025-09-03 08:19:03,12.37
1281,2,2025-08-25 18:30:03,11.28
1282,2,2025-08-31 09:25:03,7.71
1283,2,2025-08-11 03:01:03,13.27
1284,2,2025-08-25 13:23:03,7.71
1285,2,2025-08-21 16:01:03,10.61
1286,2,2025-08-22 23:57:03,8.49
1287,2,2025-08-17 15:07:03,9.87
1288,2,2025-08-22 16:54:03,10.66
1289,2,2025-08-15 04:45:03,10.64
1290,2,2025-08-11 00:32:03,10.84
1291,2,2025-08-30 18:42:03,13.23
1292,2,2025-09-05 08:46:03,10.91
1293,2,2025-08-12 17:39:03,9.51
1294,2,2025-08-31 16:40:03,11.93
1295,2,2025-08-30 18:07:03,12.38
1296,2,2025-08-16 08:54:03,7.54
1297,2,2025-08-23 10:43:03,11.19
1298,2,2025-08-23 12:36:03,11.4
1299,2,2025-09-05 22:06:03,9.4
1300,2,2025-08-14 06:26:03,12.75
1301,2,2025-08-18 07:11:03,9.7
1302,2,2025-08-12 05:24:03,10.25
1303,2,2025-08-14 05:04:03,9.65
1304,2,2025-08-19 04:42:03,10.03
1305,2,2025-08-16 12:35:03,7.81
1306,2,2025-08-15 10:37:03,7.12
1307,2,2025-09-03 23:05:03,13.19
1308,2,2025-08-14 12:05:03,8.31
1309,2,2025-09-06 09:06:03,8.02
1310,2,2025-08-10 23:25:03,5.69
1311,2,2025-08-15 14:36:03,8.72
1312,2,2025-09-05 03:00:03,7.35
1313,2,2025-08-30 00:49:03,13.28
1314,2,2025-08-28 15:52:03,12.02
